0.121398;-0.232645;0.17243;-0.0380221;-0.0962482;0.276541;0.0197739;-0.316119;0.0782505;-0.153702;-0.119795;0.00997568;-0.102478;0.0699507;-0.210281;0.0751232;0.215985;0.0331984;-0.178314;0.00797864;0.205616;0.0863788;-0.146821;0.0523132;0.100893;0.0245222;-0.10334;0.0689677;-0.0617777;-0.202957;-0.0699635;-0.00789096;-0.526777;-0.0171566;0.112223;-0.208915;-0.137929;0.0126922;-0.0985739;0.108125;43
0.14649;-0.238563;0.145403;-0.00738084;-0.150342;0.324135;-0.00723348;-0.243935;0.0813215;-0.133468;-0.0702851;-0.0176222;-0.167607;0.0161381;-0.165472;0.0543129;0.228971;0.0450547;-0.157107;-0.0964037;0.218011;0.146011;-0.0543515;0.0753005;0.100967;-0.0256163;-0.156059;0.101598;-0.0887344;-0.194437;-0.109803;-0.0217031;-0.512125;-0.0681468;0.0886705;-0.190183;-0.14766;-0.00140318;-0.121836;0.0872388;43
0.0262322;-0.154412;0.0482352;-0.193893;0.259746;0.133385;-0.00109528;-0.166741;0.0715383;0.120035;-0.00483066;0.0892352;-0.0096334;-0.326615;0.0500991;0.0972223;0.363091;-0.0744541;-0.0611732;-0.027397;0.0436547;-0.0124239;-0.390005;-0.117561;0.0238481;0.297883;0.00230711;0.202179;0.254656;-0.109338;-0.0221681;-0.0373879;-0.0057425;0.215419;0.0350111;0.119655;0.0114237;0.0634177;0.285319;-0.0998262;32
0.0449477;-0.0606691;0.0593295;-0.171369;0.29187;0.164517;0.0610044;-0.0732619;0.0729315;0.144;0.0601694;0.137671;0.0446095;-0.398407;0.087698;0.0907421;0.258719;-0.152048;-0.128642;-0.0128522;0.00616209;-0.0583409;-0.364269;-0.0944681;-0.0211752;0.369519;0.086411;0.0847555;0.198304;-0.0579038;-0.0353146;-0.0539746;0.0895494;0.145821;0.0195058;0.0699417;0.0343721;0.130071;0.324045;-0.0826419;32
-0.0539181;-0.103238;0.0769083;-0.174088;0.257461;0.0919699;0.00363043;-0.10358;0.0682263;0.118756;-0.0180074;0.0647851;0.00225729;-0.225503;0.0247963;0.169188;0.42971;-0.0832327;-0.0606928;-0.0134496;0.0594971;-0.0977366;-0.422395;-0.14983;-0.0500338;0.261279;0.0107636;0.242872;0.218453;-0.0881441;-0.0691867;-0.020585;0.0275575;0.181145;0.00721098;0.109886;0.0373465;0.0578139;0.328369;-0.0557884;32
0.0751678;-0.0656383;0.085734;-0.1885;0.23928;0.0796;0.059267;-0.176682;0.103379;0.103565;0.0302989;0.128426;0.00545221;-0.348508;0.0202207;0.104799;0.285839;-0.123353;-0.0260525;-0.0171502;-0.0136967;-0.0374434;-0.441899;-0.0892555;-0.0100667;0.34176;0.0376732;0.163179;0.215853;-0.0399179;-0.0150015;-0.0365801;0.0306918;0.174154;-0.00861561;0.0784152;0.0109485;0.100032;0.357461;-0.0656924;32
0.0925478;-0.107698;0.0502472;-0.18621;0.261582;0.136212;0.019576;-0.07196;0.0777581;0.127392;0.0316127;0.111239;-0.0108367;-0.365979;0.0763787;0.129681;0.295863;-0.0738175;-0.0749571;-0.0589095;0.00282487;-0.0744114;-0.367668;-0.163496;-0.0399435;0.352374;0.0948251;0.164304;0.213984;-0.0616011;-0.0536779;-0.0319384;0.00972544;0.216321;0.018715;0.109461;0.0611101;0.0780911;0.31491;-0.068937;32
-0.0162445;0.0507191;-0.0843475;0.127204;0.0546352;-0.162801;-0.0133836;-0.0223688;-0.265103;0.183987;-0.227726;-0.133634;-0.141227;0.0962989;-0.133487;0.0605698;-0.176132;-0.122141;-0.0200878;-0.160608;0.0433363;-0.0452663;0.0681647;0.222595;0.00266628;-0.319794;-0.0762877;0.216367;0.0117943;-0.164748;-0.076579;0.0336109;0.465398;-0.34336;-0.13078;-0.0336664;-0.0587228;-0.0190607;-0.205211;0.0323772;29
-0.0487031;0.0436141;-0.0671072;0.168237;0.033873;-0.0930603;-0.0890122;-0.0607503;-0.272983;0.0951407;-0.283181;-0.154929;-0.192575;0.0176403;-0.118445;-0.0273514;-0.179752;-0.204988;-0.0636476;-0.166598;-0.0297174;-0.0563352;0.0307144;0.277252;-0.0829712;-0.271222;-0.11409;0.16843;-0.0212648;-0.15338;-0.0226708;0.110674;0.436426;-0.313226;-0.0413684;-0.0813173;-0.112061;-0.0824906;-0.19645;-0.0111428;29
-0.0620258;0.0441322;-0.0845112;0.160192;0.0738173;-0.144961;-0.0289399;-0.0540179;-0.236365;0.107735;-0.23603;-0.183422;-0.205717;0.0989275;-0.172507;0.0347579;-0.150337;-0.142241;-0.0046258;-0.12131;0.0495054;-0.129198;0.06628;0.170016;0.0168886;-0.290248;-0.140461;0.193959;0.0192829;-0.222568;-0.042959;0.0900424;0.444003;-0.336265;-0.110554;-0.0556663;-0.0993699;-0.0156273;-0.209453;-0.00261085;29
-0.0420301;0.0460771;-0.0460628;0.113384;0.090732;-0.127622;-0.0475156;-0.0639217;-0.323459;0.152084;-0.228304;-0.165893;-0.104324;0.0891657;-0.169692;0.121118;-0.13006;-0.222776;-0.0561623;-0.178256;0.0552794;0.0263897;0.0461438;0.204112;-0.033545;-0.300094;-0.0790728;0.212486;0.0135912;-0.176625;-0.0771291;0.0125769;0.443392;-0.339354;-0.0617717;-0.111826;-0.0952918;-0.0275598;-0.113785;0.0248146;29
-0.0824212;0.0434095;-0.0419166;0.150771;0.0857207;-0.194668;-0.047352;-0.0483051;-0.243436;0.140508;-0.267745;-0.168715;-0.213273;0.0959855;-0.133037;0.090808;-0.111309;-0.191386;-0.0580375;-0.135433;0.0141588;-0.0912434;0.0577841;0.182241;-0.0109792;-0.292793;-0.120277;0.157074;-0.0186462;-0.223266;-0.0529426;0.065547;0.459781;-0.327776;-0.0960881;-0.0446526;-0.0483613;-0.0126467;-0.162985;0.00154041;29
0.000826863;0.265041;-0.0843211;0.0871941;-0.0254213;-0.154865;-0.0150576;0.212559;-0.000613729;0.0211985;0.0875686;-0.00524508;-0.0300162;0.202211;-0.041502;-0.0417955;-0.0180935;-0.0918938;-0.0922312;-0.0668374;0.0748001;-0.193332;-0.112788;0.0562753;-0.263298;-0.263363;0.0416768;0.0334739;-0.227255;0.0335581;0.308468;-0.462232;-0.0415373;-0.245345;0.0131597;-0.247982;0.194032;-0.0835187;0.156792;0.122759;13
0.0169737;0.279942;-0.0995649;0.0833785;-0.0680492;-0.201232;0.0774986;0.0691874;-0.0238269;0.0816302;0.0380996;-0.0618094;-0.00527075;0.131556;-0.0614502;-0.0440287;-0.124704;-0.0942266;-0.0909404;-0.0565123;-0.0553417;-0.192524;-0.0628965;0.218891;-0.216507;-0.331462;0.109603;-0.0426349;-0.11264;0.107917;0.244464;-0.443842;-0.0625024;-0.283176;-0.0392244;-0.240717;0.11739;-0.188338;0.044023;0.196684;13
0.0399631;0.378394;-0.126199;0.128933;-0.0197501;-0.107314;0.00629388;0.122518;0.038746;0.0116307;0.0579687;-0.079921;0.0267312;0.123719;0.0111118;-0.0947272;-0.157433;-0.0824049;-0.132693;-0.183555;-0.041081;-0.177592;-0.0342004;0.159468;-0.20427;-0.316078;0.00146692;0.0283527;-0.087859;0.0622764;0.329886;-0.397835;0.0750219;-0.323524;0.0451054;-0.202579;0.114985;-0.0981453;0.0184129;0.137171;13
0.0231134;0.337077;-0.128283;0.0709003;-0.0189463;-0.0925632;0.0771733;0.122226;-0.0772126;0.0406682;0.019469;-0.0689316;-0.0685631;0.140559;0.0256456;-0.104734;-0.0811194;-0.120646;-0.117805;-0.129451;-0.0119071;-0.178236;-0.0585546;0.124741;-0.22608;-0.308055;0.0349119;0.12229;-0.227139;0.0759261;0.267563;-0.464179;0.0564218;-0.238541;0.00769955;-0.26381;0.172206;-0.0708618;0.0554692;0.0946131;13
0.0750499;0.309916;-0.144103;0.088289;0.0220811;-0.0436425;0.0821318;0.169078;0.0334764;0.0753263;0.0259706;0.0104919;-0.0473168;0.109735;0.0311767;-0.0862293;-0.067736;-0.0751254;-0.0990531;-0.120035;0.0392352;-0.197866;-0.0777134;0.0694868;-0.192482;-0.322527;0.031556;0.0997379;-0.180037;0.0318773;0.289422;-0.491194;-0.0538251;-0.270986;0.00415946;-0.205769;0.21172;-0.0872335;0.0682432;0.171734;13
0.20987;-0.253265;0.0883331;-0.428089;-0.0375961;-0.122626;0.121673;-0.0817482;-0.0762156;0.0186484;-0.0777704;-0.0546072;0.215318;-0.1275;-0.0446283;-0.0838958;0.198851;-0.0528517;0.105611;0.0364871;-0.262047;-0.0976549;0.160796;-0.0340218;-0.078831;0.15494;0.119091;-0.180578;0.131057;0.261401;-0.0331093;0.103891;-0.1399;-0.0490363;0.242089;-0.149554;-0.321714;0.115694;-0.137237;-0.0534837;41
0.171038;-0.221375;0.0944686;-0.402701;-0.00425104;-0.168837;0.0860709;-0.0952932;-0.063672;-0.0342379;-0.0945266;-0.0873266;0.162088;-0.125186;-0.0358904;-0.117489;0.240279;-0.0740596;0.0718799;0.0504497;-0.312612;-0.161056;0.138591;-0.0672508;-0.108364;0.137084;0.104762;-0.196861;0.0619512;0.249896;-0.0420472;0.116422;-0.0751467;-0.0896291;0.218076;-0.196774;-0.309047;0.18424;-0.101357;-0.0832232;41
0.243735;-0.226042;0.139739;-0.385796;-0.0881493;-0.103927;0.0418768;-0.0762138;-0.105047;-0.0350683;-0.0333295;-0.0492221;0.209288;-0.164436;-0.0778274;-0.130227;0.145198;-0.0562254;0.14641;0.01065;-0.279535;-0.0776319;0.138302;0.0439249;-0.0789295;0.17296;0.146756;-0.148263;0.0857249;0.33013;-0.063903;0.0967508;-0.0995258;-0.0672597;0.189076;-0.155049;-0.335538;0.127116;-0.124435;-0.0802306;41
0.194376;-0.249519;0.0875048;-0.40105;-0.0311588;-0.133418;0.0732031;-0.0865499;-0.0424966;0.0462501;-0.0503735;-0.102025;0.180275;-0.148149;0.0137425;-0.117286;0.228388;-0.0700203;0.13311;-0.00331673;-0.252336;-0.123663;0.168086;-0.0186041;-0.0921775;0.153816;0.124001;-0.147689;0.060367;0.277971;-0.0593402;0.111869;-0.0994627;-0.121094;0.226942;-0.162934;-0.3377;0.14105;-0.15472;-0.0736455;41
0.183313;-0.248151;0.117152;-0.394028;-0.040251;-0.144673;0.0674959;-0.048465;-0.0681991;0.0062418;-0.0819379;-0.0931938;0.254532;-0.121444;0.0260518;-0.117168;0.17197;-0.00897545;0.0546067;0.00492067;-0.280774;-0.0743777;0.220122;-0.0245559;-0.0737029;0.0827501;0.201144;-0.170122;0.120844;0.272402;-0.0198141;0.051791;-0.114644;-0.0973961;0.247145;-0.152102;-0.317777;0.130574;-0.15961;-0.0485024;41
0.078449;0.0781113;-0.196258;-0.233633;-0.11087;0.0379632;0.0336546;-0.0968541;-0.117557;0.0208918;-0.103049;-0.0314166;-0.0877172;0.185643;0.0345465;0.15733;0.090107;0.126146;0.00354297;-0.0933388;0.0732044;-0.0375823;-0.185626;-0.36946;-0.31325;-0.348732;-0.218681;0.1474;0.172622;0.199447;-0.104431;0.138238;0.00142085;0.121996;-0.132131;-0.165596;-0.0571066;-0.111956;0.296099;0.117591;31
0.00708071;0.0711597;-0.201538;-0.198227;-0.0260807;-0.0525376;-0.038682;-0.0514415;-0.102721;0.0598412;-0.129746;-0.0470265;-0.173883;0.232486;0.0134737;0.0949817;0.122137;0.0907411;0.0108011;-0.132436;0.0196695;-0.103386;-0.129789;-0.331003;-0.349282;-0.350748;-0.162795;0.0569306;0.232667;0.216874;-0.207706;0.151071;0.0570339;0.049284;-0.178532;-0.164209;-0.0926231;-0.100102;0.268515;0.0729119;31
0.0507074;0.0299892;-0.170225;-0.274164;-0.0247249;0.0424082;-0.0547541;-0.107962;-0.11666;0.0894471;-0.13985;-0.0802904;-0.126171;0.1671;0.0286129;0.109816;0.122128;0.125891;-0.0197455;-0.123924;0.0714543;-0.0484962;-0.182989;-0.369598;-0.310496;-0.319813;-0.221563;0.102488;0.272271;0.189947;-0.166905;0.173451;-0.0012869;0.146016;-0.0931609;-0.09412;-0.0890362;-0.155078;0.216088;0.0544551;31
0.0708783;-0.0038989;-0.132082;-0.225987;-0.0268436;0.0369005;-0.0067094;-0.140077;-0.101048;0.00274642;-0.136598;-0.064354;-0.143511;0.163626;0.0102266;0.129774;0.180352;0.0306872;0.0131379;-0.0904806;0.0456063;-0.0901761;-0.126231;-0.343081;-0.345881;-0.305702;-0.199396;0.0363415;0.166355;0.182824;-0.202448;0.238485;-0.00671645;0.0994626;-0.136367;-0.193792;-0.0707851;-0.121306;0.33449;0.10421;31
-0.0197104;0.00668956;-0.195843;-0.172853;-0.0454479;0.0511552;-0.00709385;-0.089282;-0.159272;0.0202983;-0.109616;-0.0127409;-0.185323;0.237402;0.0594503;0.0746782;0.118512;0.0967995;-0.0139324;-0.0618045;0.062666;-0.0705567;-0.141563;-0.342055;-0.345971;-0.333396;-0.146799;0.0398123;0.219178;0.184557;-0.219278;0.18384;0.0672772;0.157136;-0.199872;-0.182103;-0.0423106;-0.0994216;0.262055;0.0827026;31
-0.27666;0.0823224;-0.0225007;0.218458;-0.0907352;-0.118075;-0.183248;0.0280494;-0.0516547;-0.116661;-0.0720495;0.223278;0.000318315;0.0805573;0.146763;-0.22665;-0.225643;-0.143403;0.0931201;-0.106334;-0.0437178;0.18022;-0.00352151;-0.0555761;-0.0300243;0.234487;0.224407;0.117803;0.0075292;0.0616824;0.192803;0.19865;0.0553302;-0.0953433;0.341325;0.100499;-0.323306;0.129468;-0.195655;-0.182475;23
-0.249153;0.0435884;0.000224181;0.195698;-0.0670409;-0.0645361;-0.22843;0.0126278;-0.0112091;-0.114642;-0.0561056;0.160121;-0.0224413;0.0691093;0.168599;-0.249156;-0.210716;-0.119641;0.161045;-0.125982;-0.0664968;0.214683;-0.0711665;-0.0487956;0.00968998;0.27727;0.149764;0.14434;0.0154491;-0.00985196;0.188857;0.199562;0.0811657;-0.0891942;0.312209;0.0740792;-0.349531;0.1105;-0.236439;-0.191189;23
-0.315898;0.0438784;-0.0377148;0.19335;-0.0902507;-0.110047;-0.165862;0.056803;-0.0634861;-0.065787;-0.0994467;0.177542;-0.073669;0.0299402;0.138787;-0.245058;-0.239965;-0.160158;0.104481;-0.109244;-0.0489162;0.189674;0.000459433;-0.0597249;-0.0395552;0.271129;0.191752;0.201162;-0.045538;0.0337549;0.150138;0.174872;0.0951059;-0.0691527;0.30047;0.106961;-0.301095;0.0922859;-0.275586;-0.16043;23
-0.293195;0.0846638;-0.0217932;0.207506;-0.111376;-0.11266;-0.193619;0.0839904;-0.0753936;-0.0907363;-0.0789103;0.226727;-0.0319156;0.0450875;0.142986;-0.238165;-0.216385;-0.155119;0.0810309;-0.163174;-0.0813787;0.235579;-0.0496776;-0.0238253;0.0127272;0.239147;0.170003;0.186875;-0.0083694;0.0394701;0.213346;0.112198;0.0856426;-0.0794596;0.285985;0.101242;-0.31185;0.0966701;-0.224282;-0.170887;23
-0.29746;0.0697738;0.00282751;0.205266;-0.0740753;-0.0566392;-0.216129;0.0219135;-0.0640718;-0.148553;-0.0260282;0.17978;-0.0227205;0.0741587;0.150851;-0.225371;-0.202383;-0.119709;0.113735;-0.101189;-0.026636;0.216677;-0.100206;-0.0571502;-0.0136037;0.26505;0.161001;0.153651;0.00855635;-0.0201841;0.195834;0.178116;0.0345463;-0.0908291;0.322351;0.0900673;-0.340266;0.117975;-0.233612;-0.184913;23
-0.00479979;-0.221725;0.0685404;-0.126706;0.0361712;0.06427;-0.177223;0.048814;0.111835;-0.125281;-0.12576;-0.0186208;-0.165898;-0.266065;-0.0878054;0.0984905;0.322733;-0.178461;0.0461353;-0.126484;0.0105056;0.162732;0.349872;-0.0601708;0.100304;-0.258158;0.179418;0.25629;-0.0130492;-0.21147;0.0393054;0.144528;-0.0892184;-0.0520073;-0.0235662;0.150205;0.0352626;0.0532294;0.37079;-0.0821067;11
-0.0672548;-0.141285;0.0588848;-0.113735;0.0546299;0.0435373;-0.270113;0.0558654;0.0957159;-0.162528;-0.123431;-0.0116174;-0.160306;-0.201558;-0.0708669;0.016688;0.262812;-0.16741;-0.00550958;-0.15122;-0.00837397;0.205759;0.362691;-0.0696224;0.0966986;-0.334995;0.193904;0.28514;0.00113584;-0.20482;0.0524076;0.168748;0.0014917;-0.0538026;-0.0303889;0.12793;0.0241907;-0.0028509;0.342074;-0.0730784;11
-0.0605176;-0.0870372;0.100091;-0.0924284;0.0646691;0.00425755;-0.250465;0.0254999;0.129377;-0.235874;-0.11269;-0.0351319;-0.161583;-0.16857;-0.0597524;0.0742065;0.27363;-0.209033;0.0411489;-0.183809;-0.00205837;0.177321;0.359887;-0.0544499;0.0800335;-0.287885;0.205007;0.236835;0.0311046;-0.139686;0.0705858;0.187817;0.0177915;-0.0637891;-0.00235123;0.112851;-0.0275843;0.0621373;0.386818;-0.123346;11
-0.0462158;-0.148442;0.0851828;-0.136121;-0.00846481;0.077573;-0.198515;0.0241053;0.145239;-0.171723;-0.136453;-0.00554312;-0.239278;-0.233924;-0.0568346;0.0527029;0.29556;-0.229791;0.0478325;-0.119045;-0.00790115;0.133051;0.349374;-0.0682534;0.0720816;-0.237984;0.187243;0.293215;-0.0163763;-0.194271;0.0476541;0.14912;-0.0580005;-0.00978528;-0.0467442;0.0824281;-0.00887677;0.0257185;0.382655;-0.103231;11
-0.0423855;-0.185322;0.0862385;-0.13736;0.0240238;0.0850618;-0.218861;0.0141061;0.103111;-0.185797;-0.125195;0.00959983;-0.203481;-0.231929;-0.0634562;0.0100988;0.329342;-0.137331;-0.00715103;-0.121792;-0.0779391;0.165542;0.314853;-0.0706065;0.100918;-0.255795;0.146083;0.322313;-0.0536047;-0.240224;0.0291567;0.172115;0.00324794;-0.00838763;-0.0661856;0.0824682;0.0617531;0.0599901;0.357947;-0.0538138;11
-0.0665975;0.241825;-0.436905;-0.0837554;0.0211568;-0.14023;0.147043;0.327524;-0.023129;-0.180264;-0.0644904;-0.0882777;0.0469119;-0.0457438;0.281588;0.0610933;-0.345659;-0.188942;0.158804;0.0855217;-0.0389034;-0.15092;-0.0170911;-0.138306;0.0540643;-0.150869;-0.00402562;-0.185411;-0.132301;0.198551;0.031117;-0.0341871;0.0989964;-0.168332;0.0806533;-0.0301855;0.0785826;-0.0277522;0.0460061;0.229566;27
-0.0235982;0.230872;-0.421398;-0.0877902;0.0294617;-0.137271;0.155052;0.246431;0.102433;-0.0715291;-0.0076919;-0.117127;0.036872;-0.0849181;0.249558;0.0238498;-0.426566;-0.150399;0.15418;0.0847244;-0.0207861;-0.0954174;-0.0393736;-0.179395;0.124986;-0.127237;-0.0906997;-0.144137;-0.159511;0.176882;0.0261586;0.0456224;0.114199;-0.192515;0.114584;0.0829715;0.0989451;-0.0673377;-0.0318679;0.266472;27
-0.0362231;0.22717;-0.460539;-0.189009;0.0535841;-0.0888255;0.131411;0.337947;-0.00733192;-0.103527;-0.0694581;-0.10092;-0.00441337;-0.0889572;0.164014;0.0576192;-0.407465;-0.149303;0.119137;0.0833436;-0.0263154;-0.159984;-0.0724611;-0.200173;0.0802676;-0.158964;-0.048942;-0.129445;-0.0936872;0.173177;0.0113142;-0.0267266;0.0589506;-0.123259;0.0417075;-0.0241526;0.0809556;-0.128978;0.0364636;0.275754;27
-0.0193296;0.297451;-0.388438;-0.140152;0.0101201;-0.154031;0.135246;0.308309;0.0705758;-0.120466;0.00517567;-0.125534;0.0514649;-0.0828658;0.205552;-0.0172196;-0.416312;-0.179982;0.145356;0.0575555;-0.0998016;-0.111055;-0.121223;-0.134973;0.0956445;-0.102177;-0.052313;-0.123163;-0.0968705;0.195237;0.0653729;-0.00784961;0.134787;-0.168489;0.120343;0.0540548;0.0742015;-0.0879945;0.00557665;0.253337;27
-0.0140182;0.20169;-0.46741;-0.113352;0.0277321;-0.0822518;0.159752;0.302824;0.0803103;-0.0688739;-0.0472712;-0.103529;0.0142375;-0.0853285;0.258368;-0.0202783;-0.3998;-0.167149;0.131161;0.0165723;0.00161867;-0.0805855;-0.0211226;-0.231893;0.0888826;-0.139278;-0.0715237;-0.148151;-0.124167;0.200338;0.0603165;-0.00401656;0.0584909;-0.172013;0.115561;0.0386111;0.0611995;-0.0870736;-0.0205372;0.255156;27
-0.0377175;0.167038;0.0436578;0.0760184;0.253417;0.187508;0.0481631;-0.00411427;0.0133171;0.181552;0.210991;0.0836169;0.0975355;-0.133308;-0.104507;0.252359;0.244223;-0.314791;-0.0664852;0.076408;-0.0723229;0.0951472;0.0639485;-0.0247717;-0.163346;0.03187;-0.031361;-0.112034;0.0400351;-0.268071;-0.257628;0.0654871;-0.25506;-0.261547;0.351157;-0.102124;-0.0997776;-0.052613;0.145695;0.0155456;1
-0.0588733;0.175997;-0.0466445;0.065319;0.321882;0.078403;0.0393546;-0.00901071;-0.0258972;0.214568;0.0904598;0.0484191;0.0138438;-0.177605;-0.129329;0.212839;0.256247;-0.28511;-0.0301873;0.0347876;-0.0780998;0.0298499;0.0416561;-0.0943627;-0.162727;0.0396327;0.0326676;-0.0954158;0.0575584;-0.217027;-0.316847;0.0984732;-0.292935;-0.260321;0.375177;-0.0952524;-0.116456;-0.00587359;0.116377;0.0275101;1
